param_i_rate,avail_elec,avail_waste,avail_coal,avail_biomass,c_op_electricity,c_op_coal,c_op_biomass,c_op_biofuels,c_op_syn_fuels,c_op_hydrocarbons,c_inv_pv,c_inv_wind_onshore,c_inv_wind_offshore,c_inv_dhn_hp_elec,c_inv_dec_hp_elec,c_inv_h2_electrolysis,f_max_pv,f_max_windon,f_max_windoff,elec_extra,ht_extra,sh_extra,ned_extra,freight_extra,passenger_extra,c_inv_bus,c_inv_car,c_inv_truck,c_inv_ic_prop,c_inv_e_prop,c_inv_fc_prop,cpt_pv,cpt_winds,f_max_nuc,cost
                -0.047704,                -0.033145,                -0.234084,                -0.041893,                 0.138630,                -0.472822,                 0.543952,                 0.400191,                -0.130953,                 0.533275,                 0.167079,                 0.123140,                 0.208845,                -0.016060,                -0.055163,                -0.141503,                -0.363099,                -0.151967,                 0.087172,                -0.022178,                -0.031167,                -0.023136,                -0.067775,                 0.042645,                -0.010284,                 0.017506,                -0.198021,                -0.180948,                 0.030492,                -0.050782,                 0.233995,                 0.158174,                -0.051725,                 0.103847,                 2.993986,             50489.065535
                 0.414296,                 0.287855,                 0.086916,                 0.279107,                -0.182370,                 0.213178,                -0.142048,                -0.285809,                 0.555047,                -0.152725,                 0.853079,                -0.272860,                -0.014155,                 0.206940,                 0.160837,                 0.074497,                 0.032901,                 0.089033,                -0.153828,                 0.218822,                 0.050833,                 0.058864,                 0.014225,                -0.039355,                -0.092284,                -0.064494,                 0.034979,                 0.052052,                -0.202508,                 0.182218,                -0.162005,                -0.237826,                 0.059275,                -0.007153,                 0.183986,             46895.989052
                 0.183296,                -0.193645,                 0.247416,                -0.202393,                -0.021870,                -0.129822,                 0.200952,                 0.743191,                 0.212047,                 0.190275,                -0.175921,                -0.074860,                 0.097345,                 0.095440,                -0.163163,                 0.182497,                 0.230901,                -0.031467,                -0.033328,                -0.142678,                 0.009833,                -0.064136,                 0.055225,                 0.001645,                 0.030716,                -0.023494,                 0.151479,                 0.168552,                 0.146992,                 0.065718,                 0.035995,                -0.039826,                -0.107225,                 0.048347,                 1.588986,             54606.474142
                -0.278704,                 0.127355,                -0.073584,                 0.118607,                 0.299130,                 0.556178,                 0.886952,                 0.057191,                 0.898047,                 0.876275,                 0.510079,                 0.321140,                -0.125655,                -0.127560,                 0.052837,                -0.033503,                -0.165099,                 0.209533,                 0.207672,                 0.098322,                -0.072167,                 0.017864,                -0.026775,                -0.080355,                -0.051284,                 0.058506,                -0.081521,                -0.064448,                -0.086008,                -0.167282,                -0.360005,                 0.356174,                 0.003775,                -0.062653,                 4.398986,             47947.875046
                -0.336454,                -0.153520,                 0.207291,                 0.319232,                 0.178755,                 0.641928,                 0.286702,                 0.828941,                -0.216703,                -0.066975,                 0.424329,                 0.271640,                -0.097780,                 0.067565,                 0.133837,                 0.101497,                 0.082401,                -0.061592,                 0.177547,                -0.112553,                -0.041417,                -0.012886,                -0.016525,                -0.049605,                 0.020466,                -0.074744,                 0.180604,                -0.093573,                 0.234367,                -0.021657,                -0.112505,                -0.386326,                 0.017650,                 0.062222,                 2.642736,             43655.963963
                 0.125546,                 0.167480,                -0.113709,                -0.001768,                -0.142245,                -0.044072,                -0.399298,                 0.142941,                 0.469297,                 0.619025,                -0.261671,                -0.124360,                 0.125220,                -0.155435,                -0.082163,                -0.114503,                -0.313599,                 0.179408,                -0.063453,                 0.128447,                 0.040583,                -0.094886,                -0.098525,                 0.032395,                -0.061534,                 0.007256,                -0.052396,                 0.139427,                 0.001367,                 0.211343,                 0.283495,                 0.009674,                -0.093350,                -0.048778,                 5.452736,             55525.565884
                 0.356546,                -0.314020,                -0.274209,                 0.158732,                -0.302745,                 0.298928,                -0.056298,                 0.485941,                 0.126297,                 0.276025,                 0.767329,                -0.322360,                -0.209280,                -0.043935,                 0.025837,                -0.006503,                -0.115599,                -0.182092,                -0.183953,                -0.233053,                -0.000417,                 0.028114,                -0.057525,                -0.090605,                -0.020534,                 0.048256,                -0.168896,                 0.022927,                 0.117867,                 0.094843,                -0.310505,                 0.207674,                 0.073150,                 0.006722,                 4.047736,             51901.543828
                -0.105454,                 0.006980,                 0.046791,                -0.162268,                 0.018255,                -0.387072,                 0.629702,                -0.200059,                 0.812297,                -0.409975,                 0.081329,                 0.073640,                 0.013720,                 0.179065,                -0.190163,                 0.209497,                 0.280401,                 0.058908,                 0.057047,                 0.007947,                -0.082417,                -0.053886,                 0.024475,                -0.008605,                -0.102534,                -0.033744,                 0.064104,                -0.210073,                -0.115133,                -0.138157,                 0.085495,                -0.188326,                -0.037850,                -0.104278,                 1.237736,             38603.364003
                -0.220954,                -0.233770,                -0.033459,                 0.238982,                -0.222495,                -0.215572,                 0.458202,                -0.028559,                -0.388203,                 0.447525,                 0.595829,                -0.025360,                -0.042030,                 0.123315,                -0.028163,                 0.047497,                -0.214599,                -0.121842,                 0.117297,                 0.068197,                -0.020917,                -0.074386,                -0.078025,                 0.011895,                 0.040966,                 0.027756,                 0.122354,                -0.035323,                 0.176117,                 0.153093,                 0.184495,                -0.089326,                -0.010100,                 0.034472,                 4.750236,             50495.899111
                 0.241046,                 0.087230,                 0.287541,                -0.082018,                 0.098505,                 0.470428,                -0.227798,                 0.657441,                 0.297797,                -0.238475,                -0.090171,                 0.370640,                 0.180970,                -0.099685,                 0.187837,                -0.168503,                 0.181401,                 0.119158,                -0.123703,                -0.172803,                -0.102917,                 0.007614,                 0.003975,                -0.070105,                -0.041034,                -0.054244,                -0.110646,                 0.197677,                -0.056883,                -0.079907,                -0.211505,                 0.306674,                 0.100900,                -0.076528,                 1.940236,             44934.209410
                 0.010046,                -0.073270,                 0.127041,                 0.078482,                 0.259005,                 0.127428,                 0.115202,                -0.371559,                -0.045203,                 0.104525,                 0.252829,                 0.172640,                -0.153530,                -0.211185,                -0.136163,                -0.060503,                 0.379401,                -0.001342,                -0.003203,                 0.188697,                -0.061917,                -0.033386,                 0.044975,                 0.052895,                -0.000034,                -0.095244,                 0.005854,                 0.081177,                 0.059617,                -0.196407,                 0.382495,                 0.108674,                -0.065600,                 0.089972,                 0.535236,             50245.565239
                -0.451954,                 0.247730,                -0.193959,                -0.242518,                -0.061995,                 0.813428,                 0.801202,                 0.314441,                 0.640797,                 0.790525,                -0.433171,                -0.223360,                 0.069470,                 0.011815,                 0.079837,                 0.155497,                -0.016599,                 0.239658,                 0.237797,                -0.052303,                 0.020083,                 0.048614,                -0.037025,                -0.029105,                -0.082034,                -0.013244,                 0.238854,                -0.151823,                -0.173383,                 0.036593,                -0.013505,                -0.287326,                 0.045400,                -0.021028,                 3.345236,             53530.411072
                -0.448345,                -0.246309,                -0.005873,                 0.030833,                 0.266529,                 0.432912,                -0.125970,                 0.523456,                 0.592563,                 0.828041,                 0.151001,                -0.127454,                 0.092119,                 0.180807,                -0.036601,                 0.096435,                 0.017433,                 0.185056,                -0.140648,                -0.170920,                -0.104839,                -0.044277,                -0.103009,                -0.038714,                -0.096768,                -0.080510,                 0.055003,                 0.115763,                 0.061438,                -0.041680,                -0.010411,                 0.291205,                -0.101154,                 0.108183,                 1.215783,             55064.996424
                 0.013655,                 0.074691,                 0.315127,                -0.290167,                -0.054471,                -0.253088,                 0.560030,                -0.162544,                -0.093437,                 0.142041,                 0.837001,                 0.268546,                -0.130881,                -0.042193,                 0.179399,                -0.119565,                -0.378567,                -0.055944,                 0.100352,                 0.070080,                -0.022839,                 0.037723,                -0.021009,                 0.043286,                -0.014768,                 0.001490,                -0.177997,                -0.117237,                -0.171562,                 0.191320,                 0.385589,                -0.104795,                 0.009846,                -0.002817,                 4.025783,             47681.081620
                 0.244655,                -0.085809,                 0.154627,                 0.191333,                -0.214971,                 0.775912,                 0.217030,                 0.866456,                 0.249563,                -0.200959,                -0.191999,                 0.070546,                 0.203619,                -0.153693,                -0.144601,                -0.011565,                -0.180567,                 0.064556,                 0.220852,                -0.050420,                 0.018161,                -0.085277,                 0.019991,                -0.079714,                -0.055768,                 0.042490,                -0.061497,                -0.000737,                 0.177938,                 0.074820,                -0.208411,                -0.302795,                -0.045654,                 0.052683,                 5.430783,             43734.288968
                -0.217345,                 0.235191,                -0.166373,                -0.129667,                 0.106029,                 0.089912,                -0.468970,                 0.180456,                -0.436437,                 0.485041,                 0.494001,                -0.325454,                -0.019381,                 0.069307,                 0.071399,                 0.204435,                 0.215433,                -0.176444,                -0.020148,                 0.190580,                -0.063839,                -0.003277,                -0.062009,                 0.002286,                 0.026232,                -0.039510,                 0.171503,                 0.232263,                -0.055062,                -0.158180,                 0.187589,                 0.093205,                 0.065346,                -0.058317,                 2.620783,             51133.203719
                -0.101845,                -0.005559,                 0.234877,                 0.111083,                -0.295221,                -0.081588,                 0.045530,                -0.334044,                 0.764063,                -0.372459,                -0.363499,                 0.367546,                 0.036369,                 0.013557,                 0.125399,                 0.042435,                -0.279567,                 0.004306,                -0.080398,                 0.130330,                 0.038661,                 0.058223,                -0.000509,                -0.018214,                -0.076268,                 0.021990,                 0.229753,                 0.057513,                 0.119688,                 0.249570,                 0.088589,                 0.192205,                 0.093096,                 0.024933,                 3.323283,             45025.558224
                 0.360155,                 0.315441,                -0.086123,                -0.209917,                 0.025779,                 0.604412,                 0.731530,                 0.351956,                 0.078063,                 0.313541,                 0.322501,                -0.028454,                -0.186631,                -0.209443,                -0.090601,                -0.173565,                 0.116433,                -0.236694,                 0.160602,                -0.110670,                -0.043339,                -0.023777,                -0.082509,                -0.100214,                 0.005732,                -0.060010,                -0.003247,                -0.175487,                -0.113312,                 0.016570,                -0.307411,                -0.203795,                -0.017904,                -0.086067,                 0.513283,             50298.182670
                 0.129155,                -0.166059,                -0.246623,                 0.271583,                 0.186279,                -0.424588,                 0.388530,                 0.008956,                 0.421063,                 0.656541,                -0.020499,                -0.226454,                 0.147869,                -0.097943,                 0.017399,                -0.065565,                 0.314433,                 0.124806,                 0.040102,                 0.009830,                -0.084339,                 0.017223,                -0.041509,                 0.022786,                -0.035268,                -0.101010,                -0.119747,                -0.058987,                 0.236188,                -0.099930,                 0.286589,                -0.005795,                 0.037596,                 0.080433,                 1.918283,             51305.169061
